Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 0 | 0 | 0.896 | 0 | 46.7344
Rlog_4yr | 1 | 0 | 0.08 | 0 | 48.2812
Rlog_4yr | 2 | 0 | 0.056 | 0 | 49.8281
Rlog_4yr | 3 | 0 | 0.055 | 0 | 51.375
Rlog_4yr | 4 | 0 | 0.055 | 0 | 52.9219
Rlog_4yr | 5 | 0 | 0.055 | 0 | 54.2109
Rlog_4yr | 6 | 0 | 0.056 | 0 | 55.7578
Rlog_4yr | 7 | 0 | 0.055 | 0 | 57.3047
Rlog_4yr | 8 | 0 | 0.057 | 0 | 58.8516
Rlog_4yr | 9 | 0 | 0.055 | 0 | 60.1406
Rlog_4yr | 10 | 0 | 0.055 | 0 | 61.6875
Rlog_4yr | 11 | 0 | 0.056 | 0 | 63.2344
Rlog_4yr | 12 | 0 | 0.056 | 0 | 64.7812
Rlog_4yr | 13 | 0 | 0.056 | 0 | 66.3281
Rlog_4yr | 14 | 0 | 0.054 | 0 | 67.6172
Rlog_4yr | 15 | 0 | 0.055 | 0 | 69.1641
Rlog_4yr | 16 | 0 | 0.055 | 0 | 70.7109
Rlog_4yr | 17 | 0 | 0.056 | 0 | 72.2578
Rlog_4yr | 18 | 0 | 0.055 | 0 | 73.5469
Rlog_4yr | 19 | 0 | 0.055 | 0 | 75.0938
Rlog_4yr | 20 | 0 | 0.055 | 0 | 76.6406
Rlog_4yr | 21 | 0 | 0.056 | 0 | 78.1875
Rlog_4yr | 22 | 0 | 0.056 | 0 | 79.4766
Rlog_4yr | 23 | 0 | 0.055 | 0 | 81.0234
Rlog_4yr | 24 | 0 | 0.056 | 0 | 82.5703
Rlog_4yr | 25 | 0 | 0.055 | 0 | 84.1172
Rlog_4yr | 26 | 0 | 0.068 | 0 | 85.6641
Rlog_4yr | 27 | 0 | 0.054 | 0 | 86.9531
Rlog_4yr | 28 | 0 | 0.056 | 0 | 88.5
Rlog_4yr | 29 | 0 | 0.056 | 0 | 90.0469
Rlog_4yr | 30 | 0 | 0.056 | 0 | 91.5938
Rlog_4yr | 31 | 0 | 0.055 | 0 | 92.8828
Rlog_4yr | SUMMARY | 0 | 0 | 53.307 | 149.375
