Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 0 | 0 | 0.015 | 0 | 176.23
Rlog_5yr | 1 | 0 | 0.011 | 0 | 176.23
Rlog_5yr | 2 | 0 | 0.01 | 0 | 176.23
Rlog_5yr | 3 | 0 | 0.01 | 0 | 176.488
Rlog_5yr | 4 | 0 | 0.01 | 0 | 176.746
Rlog_5yr | 5 | 0 | 0.01 | 0 | 177.004
Rlog_5yr | 6 | 0 | 0.01 | 0 | 177.262
Rlog_5yr | 7 | 0 | 0.01 | 0 | 177.52
Rlog_5yr | 8 | 0 | 0.01 | 0 | 177.773
Rlog_5yr | 9 | 0 | 0.01 | 0 | 178.031
Rlog_5yr | 10 | 0 | 0.01 | 0 | 178.289
Rlog_5yr | 11 | 0 | 0.01 | 0 | 178.547
Rlog_5yr | 12 | 0 | 0.01 | 0 | 178.805
Rlog_5yr | 13 | 0 | 0.01 | 0 | 179.062
Rlog_5yr | 14 | 0 | 0.01 | 0 | 179.32
Rlog_5yr | 15 | 0 | 0.01 | 0 | 179.578
Rlog_5yr | 16 | 0 | 0.01 | 0 | 179.836
Rlog_5yr | 17 | 0 | 0.01 | 0 | 180.094
Rlog_5yr | 18 | 0 | 0.009 | 0 | 180.352
Rlog_5yr | 19 | 0 | 0.01 | 0 | 180.609
Rlog_5yr | 20 | 0 | 0.01 | 0 | 180.867
Rlog_5yr | 21 | 0 | 0.01 | 0 | 181.125
Rlog_5yr | 22 | 0 | 0.01 | 0 | 181.383
Rlog_5yr | 23 | 0 | 0.01 | 0 | 181.641
Rlog_5yr | 24 | 0 | 0.01 | 0 | 181.898
Rlog_5yr | 25 | 0 | 0.01 | 0 | 182.156
Rlog_5yr | 26 | 0 | 0.01 | 0 | 182.414
Rlog_5yr | 27 | 0 | 0.01 | 0 | 182.672
Rlog_5yr | 28 | 0 | 0.01 | 0 | 182.93
Rlog_5yr | 29 | 0 | 0.01 | 0 | 183.188
Rlog_5yr | 30 | 0 | 0.01 | 0 | 183.445
Rlog_5yr | 31 | 0 | 0.01 | 0 | 183.703
Rlog_5yr | SUMMARY | 0 | 0 | 4.755 | 191.953
