Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_2yr | 31 | 0 | 0.067 | 0 | 918.129
Rlog_2yr | 30 | 0 | 0.059 | 0 | 919.676
Rlog_2yr | 29 | 0 | 0.057 | 0 | 921.223
Rlog_2yr | 28 | 0 | 0.057 | 0 | 922.512
Rlog_2yr | 27 | 0 | 0.056 | 0 | 924.059
Rlog_2yr | 26 | 0 | 0.057 | 0 | 925.605
Rlog_2yr | 25 | 0 | 0.058 | 0 | 927.152
Rlog_2yr | 24 | 0 | 0.056 | 0 | 928.699
Rlog_2yr | 23 | 0 | 0.124 | 0 | 929.988
Rlog_2yr | 22 | 0 | 0.056 | 0 | 931.535
Rlog_2yr | 21 | 0 | 0.056 | 0 | 933.082
Rlog_2yr | 20 | 0 | 0.056 | 0 | 934.629
Rlog_2yr | 19 | 0 | 0.056 | 0 | 935.918
Rlog_2yr | 18 | 0 | 0.056 | 0 | 937.465
Rlog_2yr | 17 | 0 | 0.055 | 0 | 939.012
Rlog_2yr | 16 | 0 | 0.056 | 0 | 940.559
Rlog_2yr | 15 | 0 | 0.058 | 0 | 942.105
Rlog_2yr | 14 | 0 | 0.057 | 0 | 943.395
Rlog_2yr | 13 | 0 | 0.057 | 0 | 944.941
Rlog_2yr | 12 | 0 | 0.056 | 0 | 946.488
Rlog_2yr | 11 | 0 | 0.056 | 0 | 948.035
Rlog_2yr | 10 | 0 | 0.057 | 0 | 949.324
Rlog_2yr | 9 | 0 | 0.057 | 0 | 950.871
Rlog_2yr | 8 | 0 | 0.057 | 0 | 952.418
Rlog_2yr | 7 | 0 | 0.058 | 0 | 953.965
Rlog_2yr | 6 | 0 | 0.056 | 0 | 955.254
Rlog_2yr | 5 | 0 | 0.058 | 0 | 956.801
Rlog_2yr | 4 | 0 | 0.068 | 0 | 958.348
Rlog_2yr | 3 | 0 | 0.058 | 0 | 959.895
Rlog_2yr | 2 | 0 | 0.057 | 0 | 961.441
Rlog_2yr | 1 | 0 | 0.057 | 0 | 962.73
Rlog_2yr | 0 | 0 | 0.057 | 0 | 964.277
Rlog_2yr | SUMMARY | 0 | 0 | 468.374 | 1002.73
