Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_1yr | 31 | 0 | 0.065 | 0 | 1562.49
Rlog_1yr | 30 | 0 | 0.021 | 0 | 1562.49
Rlog_1yr | 29 | 0 | 0.021 | 0 | 1562.49
Rlog_1yr | 28 | 0 | 0.021 | 0 | 1562.49
Rlog_1yr | 27 | 0 | 0.021 | 0 | 1562.49
Rlog_1yr | 26 | 0 | 0.02 | 0 | 1562.49
Rlog_1yr | 25 | 0 | 0.021 | 0 | 1562.49
Rlog_1yr | 24 | 0 | 0.021 | 0 | 1562.49
Rlog_1yr | 23 | 0 | 0.021 | 0 | 1562.49
Rlog_1yr | 22 | 0 | 0.021 | 0 | 1562.49
Rlog_1yr | 21 | 0 | 0.02 | 0 | 1563
Rlog_1yr | 20 | 0 | 0.021 | 0 | 1563.78
Rlog_1yr | 19 | 0 | 0.02 | 0 | 1564.29
Rlog_1yr | 18 | 0 | 0.021 | 0 | 1564.81
Rlog_1yr | 17 | 0 | 0.021 | 0 | 1565.32
Rlog_1yr | 16 | 0 | 0.023 | 0 | 1566.1
Rlog_1yr | 15 | 0 | 0.02 | 0 | 1566.61
Rlog_1yr | 14 | 0 | 0.02 | 0 | 1567.13
Rlog_1yr | 13 | 0 | 0.021 | 0 | 1567.64
Rlog_1yr | 12 | 0 | 0.021 | 0 | 1568.16
Rlog_1yr | 11 | 0 | 0.021 | 0 | 1568.93
Rlog_1yr | 10 | 0 | 0.021 | 0 | 1569.45
Rlog_1yr | 9 | 0 | 0.02 | 0 | 1569.96
Rlog_1yr | 8 | 0 | 0.021 | 0 | 1570.48
Rlog_1yr | 7 | 0 | 0.021 | 0 | 1571.25
Rlog_1yr | 6 | 0 | 0.021 | 0 | 1571.77
Rlog_1yr | 5 | 0 | 0.021 | 0 | 1572.29
Rlog_1yr | 4 | 0 | 0.021 | 0 | 1572.8
Rlog_1yr | 3 | 0 | 0.021 | 0 | 1573.57
Rlog_1yr | 2 | 0 | 0.02 | 0 | 1574.09
Rlog_1yr | 1 | 0 | 0.021 | 0 | 1574.61
Rlog_1yr | 0 | 0 | 0.021 | 0 | 1575.12
Rlog_1yr | SUMMARY | 0 | 0 | 637.009 | 1723.86
