Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_2yr | 0 | 0 | 0.015 | 0 | 282.805
Rlog_2yr | 1 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 2 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 3 | 0 | 0.009 | 0 | 282.805
Rlog_2yr | 4 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 5 | 0 | 0.009 | 0 | 282.805
Rlog_2yr | 6 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 7 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 8 | 0 | 0.023 | 0 | 282.805
Rlog_2yr | 9 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 10 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 11 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 12 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 13 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 14 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 15 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 16 | 0 | 0.01 | 0 | 282.805
Rlog_2yr | 17 | 0 | 0.01 | 0 | 283.062
Rlog_2yr | 18 | 0 | 0.01 | 0 | 283.32
Rlog_2yr | 19 | 0 | 0.01 | 0 | 283.578
Rlog_2yr | 20 | 0 | 0.01 | 0 | 283.836
Rlog_2yr | 21 | 0 | 0.01 | 0 | 284.094
Rlog_2yr | 22 | 0 | 0.01 | 0 | 284.352
Rlog_2yr | 23 | 0 | 0.01 | 0 | 284.609
Rlog_2yr | 24 | 0 | 0.01 | 0 | 284.867
Rlog_2yr | 25 | 0 | 0.01 | 0 | 285.125
Rlog_2yr | 26 | 0 | 0.01 | 0 | 285.383
Rlog_2yr | 27 | 0 | 0.01 | 0 | 285.641
Rlog_2yr | 28 | 0 | 0.01 | 0 | 285.898
Rlog_2yr | 29 | 0 | 0.01 | 0 | 286.156
Rlog_2yr | 30 | 0 | 0.01 | 0 | 286.414
Rlog_2yr | 31 | 0 | 0.023 | 0 | 286.672
Rlog_2yr | SUMMARY | 0 | 0 | 9.566 | 295.152
