Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 31 | 0 | 0.079 | 0 | 420.297
Rlog_5yr | 30 | 0 | 0.06 | 0 | 421.844
Rlog_5yr | 29 | 0 | 0.06 | 0 | 423.391
Rlog_5yr | 28 | 0 | 0.058 | 0 | 424.938
Rlog_5yr | 27 | 0 | 0.058 | 0 | 426.227
Rlog_5yr | 26 | 0 | 0.057 | 0 | 427.773
Rlog_5yr | 25 | 0 | 0.057 | 0 | 429.32
Rlog_5yr | 24 | 0 | 0.057 | 0 | 430.867
Rlog_5yr | 23 | 0 | 0.057 | 0 | 432.156
Rlog_5yr | 22 | 0 | 0.057 | 0 | 433.703
Rlog_5yr | 21 | 0 | 0.056 | 0 | 435.25
Rlog_5yr | 20 | 0 | 0.057 | 0 | 436.797
Rlog_5yr | 19 | 0 | 0.057 | 0 | 438.344
Rlog_5yr | 18 | 0 | 0.057 | 0 | 439.633
Rlog_5yr | 17 | 0 | 0.056 | 0 | 441.18
Rlog_5yr | 16 | 0 | 0.057 | 0 | 442.727
Rlog_5yr | 15 | 0 | 0.057 | 0 | 444.273
Rlog_5yr | 14 | 0 | 0.056 | 0 | 445.562
Rlog_5yr | 13 | 0 | 0.058 | 0 | 447.109
Rlog_5yr | 12 | 0 | 0.056 | 0 | 448.656
Rlog_5yr | 11 | 0 | 0.056 | 0 | 450.203
Rlog_5yr | 10 | 0 | 0.056 | 0 | 451.492
Rlog_5yr | 9 | 0 | 0.057 | 0 | 453.039
Rlog_5yr | 8 | 0 | 0.056 | 0 | 454.586
Rlog_5yr | 7 | 0 | 0.057 | 0 | 456.133
Rlog_5yr | 6 | 0 | 0.058 | 0 | 457.68
Rlog_5yr | 5 | 0 | 0.057 | 0 | 458.969
Rlog_5yr | 4 | 0 | 0.056 | 0 | 460.516
Rlog_5yr | 3 | 0 | 0.056 | 0 | 462.062
Rlog_5yr | 2 | 0 | 0.056 | 0 | 463.609
Rlog_5yr | 1 | 0 | 0.113 | 0 | 464.898
Rlog_5yr | 0 | 0 | 0.057 | 0 | 466.445
Rlog_5yr | SUMMARY | 0 | 0 | 547.056 | 482.855
