Algo | QType | QID | Count | Hash | Time_ms | Mem_MB | Nodes
Rlog_NoSnap | Range_Small | 0 | 13 | 77370775039 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 1 | 39 | 114525137145 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 2 | 22 | 129856243729 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 3 | 23 | 125861566061 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 4 | 12 | 62231256115 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 5 | 8 | 24044512384 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 6 | 7 | 30210729085 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 7 | 25 | 137139152206 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 8 | 20 | 69205439825 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 9 | 22 | 111590590455 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 10 | 5 | 10444192042 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 11 | 159 | 1224908840390 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 12 | 31 | 160178704371 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 13 | 64 | 498902711018 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 14 | 94 | 1124713556068 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 15 | 11 | 67380626347 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 16 | 17 | 94167736767 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 17 | 19 | 60888384699 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 18 | 91 | 300755550064 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 19 | 11 | 49462926783 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 20 | 40 | 276082178268 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 21 | 8 | 20530185936 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 22 | 18 | 154349952349 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 23 | 41 | 316751500055 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 24 | 24 | 85875862369 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 25 | 23 | 109186965647 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 26 | 19 | 86547374841 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 27 | 17 | 135957155180 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 28 | 19 | 76366734289 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 29 | 6 | 39220518399 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 30 | 24 | 119721156575 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 31 | 9 | 38807608900 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 32 | 43 | 326466680123 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 33 | 43 | 197983429584 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 34 | 47 | 335607728439 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 35 | 38 | 169573172145 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 36 | 36 | 278041914868 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 37 | 7 | 27834564444 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 38 | 22 | 93085338743 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 39 | 23 | 144058810345 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 40 | 9 | 65014688263 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 41 | 30 | 236699744426 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 42 | 20 | 144042841331 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 43 | 26 | 109746726127 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 44 | 17 | 118507044284 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 45 | 421 | 3596916433530 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 46 | 13 | 55049055046 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 47 | 17 | 67184759025 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 48 | 198 | 1993098198593 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 49 | 30 | 213510504440 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 50 | 28 | 180664455452 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 51 | 42 | 278060651999 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 52 | 27 | 113726440350 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 53 | 33 | 234478734443 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 54 | 261 | 2512873875977 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 55 | 45 | 292569973122 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 56 | 74 | 690193354441 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 57 | 9 | 39700892006 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 58 | 9 | 70594327845 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 59 | 12 | 77427663192 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 60 | 14 | 82032329885 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 61 | 72 | 610685637097 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 62 | 35 | 222736003842 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 63 | 12 | 67037267883 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 64 | 23 | 160937214155 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 65 | 29 | 175744685654 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 66 | 16 | 114527890192 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 67 | 24 | 79451503086 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 68 | 12 | 62455255635 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 69 | 28 | 118567150726 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 70 | 23 | 96914505325 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 71 | 10 | 45787739933 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 72 | 8 | 34163189116 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 73 | 64 | 459616163497 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 74 | 26 | 182234968138 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 75 | 193 | 1755647993200 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 76 | 57 | 373217383685 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 77 | 6 | 36791632285 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 78 | 14 | 64679200958 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 79 | 7 | 29419315026 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 80 | 49 | 320907637658 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 81 | 19 | 76911222342 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 82 | 26 | 180448329139 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 83 | 6 | 25235680887 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 84 | 12 | 75262948400 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 85 | 12 | 75701376608 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 86 | 22 | 102617147316 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 87 | 52 | 420258724433 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 88 | 68 | 444090789253 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 89 | 16 | 67378291398 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 90 | 7 | 54446188559 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 91 | 39 | 123941598136 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 92 | 97 | 788216769559 | 7.05165 | 183.934 | 4084482
Rlog_NoSnap | Range_Small | 93 | 95 | 888546835556 | 7.05165 | 183.934 | 4084482
