Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 0 | 0 | 16.834 | 0 | 390.734
CPAMBB | 1 | 0 | 11.029 | 0 | 398.454
CPAMBB | 2 | 0 | 10.549 | 0 | 404.999
CPAMBB | 3 | 0 | 13.413 | 0 | 417.2
CPAMBB | 4 | 0 | 13.427 | 0 | 429.044
CPAMBB | 5 | 0 | 15.479 | 0 | 441.723
CPAMBB | 6 | 0 | 12.282 | 0 | 450.514
CPAMBB | 7 | 0 | 11.592 | 0 | 458.652
CPAMBB | 8 | 0 | 16.096 | 0 | 475.359
CPAMBB | 9 | 0 | 14.67 | 0 | 489.484
CPAMBB | 10 | 0 | 19.538 | 0 | 503.828
CPAMBB | 11 | 0 | 16.21 | 0 | 511.222
CPAMBB | 12 | 0 | 11.991 | 0 | 515.871
CPAMBB | 13 | 0 | 13.885 | 0 | 522.715
CPAMBB | 14 | 0 | 21.735 | 0 | 536.195
CPAMBB | 15 | 0 | 23.295 | 0 | 551.516
CPAMBB | SUMMARY | 0 | 0 | 7046.51 | 679.853
