Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_3yr | 0 | 0 | 1.759 | 0 | 29.6926
Rlog_3yr | 1 | 0 | 0.188 | 0 | 32.6543
Rlog_3yr | 2 | 0 | 0.139 | 0 | 35.6161
Rlog_3yr | 3 | 0 | 0.134 | 0 | 38.5778
Rlog_3yr | 4 | 0 | 0.13 | 0 | 41.5396
Rlog_3yr | 5 | 0 | 0.122 | 0 | 44.5013
Rlog_3yr | 6 | 0 | 0.126 | 0 | 47.4631
Rlog_3yr | 7 | 0 | 0.123 | 0 | 50.4248
Rlog_3yr | 8 | 0 | 0.122 | 0 | 53.3866
Rlog_3yr | 9 | 0 | 0.121 | 0 | 56.3483
Rlog_3yr | 10 | 0 | 0.12 | 0 | 59.3101
Rlog_3yr | 11 | 0 | 0.12 | 0 | 62.2719
Rlog_3yr | 12 | 0 | 0.138 | 0 | 65.2336
Rlog_3yr | 13 | 0 | 0.117 | 0 | 68.1954
Rlog_3yr | 14 | 0 | 0.121 | 0 | 71.1571
Rlog_3yr | 15 | 0 | 0.124 | 0 | 74.1188
Rlog_3yr | SUMMARY | 0 | 0 | 51.201 | 121.507
