Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 15 | 0 | 1.799 | 0 | 467.13
Rlog_4yr | 14 | 0 | 0.648 | 0 | 470.092
Rlog_4yr | 13 | 0 | 0.143 | 0 | 473.054
Rlog_4yr | 12 | 0 | 0.132 | 0 | 476.015
Rlog_4yr | 11 | 0 | 0.127 | 0 | 478.977
Rlog_4yr | 10 | 0 | 0.124 | 0 | 481.939
Rlog_4yr | 9 | 0 | 0.125 | 0 | 484.901
Rlog_4yr | 8 | 0 | 0.133 | 0 | 487.862
Rlog_4yr | 7 | 0 | 0.131 | 0 | 490.824
Rlog_4yr | 6 | 0 | 0.157 | 0 | 493.786
Rlog_4yr | 5 | 0 | 0.12 | 0 | 496.748
Rlog_4yr | 4 | 0 | 0.127 | 0 | 499.709
Rlog_4yr | 3 | 0 | 0.124 | 0 | 502.671
Rlog_4yr | 2 | 0 | 0.124 | 0 | 505.633
Rlog_4yr | 1 | 0 | 0.125 | 0 | 508.595
Rlog_4yr | 0 | 0 | 0.121 | 0 | 511.556
Rlog_4yr | SUMMARY | 0 | 0 | 58.48 | 558.944
