Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 15 | 0 | 0.011 | 0 | 276.834
Rlog_5yr | 14 | 0 | 0.007 | 0 | 277.019
Rlog_5yr | 13 | 0 | 0.007 | 0 | 277.203
Rlog_5yr | 12 | 0 | 0.007 | 0 | 277.388
Rlog_5yr | 11 | 0 | 0.018 | 0 | 277.573
Rlog_5yr | 10 | 0 | 0.006 | 0 | 277.758
Rlog_5yr | 9 | 0 | 0.006 | 0 | 277.943
Rlog_5yr | 8 | 0 | 0.006 | 0 | 278.128
Rlog_5yr | 7 | 0 | 0.006 | 0 | 278.313
Rlog_5yr | 6 | 0 | 0.006 | 0 | 278.498
Rlog_5yr | 5 | 0 | 0.006 | 0 | 278.683
Rlog_5yr | 4 | 0 | 0.006 | 0 | 278.868
Rlog_5yr | 3 | 0 | 0.006 | 0 | 279.053
Rlog_5yr | 2 | 0 | 0.006 | 0 | 279.238
Rlog_5yr | 1 | 0 | 0.006 | 0 | 279.423
Rlog_5yr | 0 | 0 | 0.006 | 0 | 279.608
Rlog_5yr | SUMMARY | 0 | 0 | 4.307 | 282.567
