Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 15 | 0 | 0.061 | 0 | 281.716
Rlog_4yr | 14 | 0 | 0.033 | 0 | 282.235
Rlog_4yr | 13 | 0 | 0.02 | 0 | 282.753
Rlog_4yr | 12 | 0 | 0.019 | 0 | 283.271
Rlog_4yr | 11 | 0 | 0.019 | 0 | 283.789
Rlog_4yr | 10 | 0 | 0.019 | 0 | 284.307
Rlog_4yr | 9 | 0 | 0.019 | 0 | 284.825
Rlog_4yr | 8 | 0 | 0.019 | 0 | 285.343
Rlog_4yr | 7 | 0 | 0.019 | 0 | 285.861
Rlog_4yr | 6 | 0 | 0.019 | 0 | 286.379
Rlog_4yr | 5 | 0 | 0.019 | 0 | 286.897
Rlog_4yr | 4 | 0 | 0.019 | 0 | 287.415
Rlog_4yr | 3 | 0 | 0.019 | 0 | 287.934
Rlog_4yr | 2 | 0 | 0.019 | 0 | 288.452
Rlog_4yr | 1 | 0 | 0.019 | 0 | 288.97
Rlog_4yr | 0 | 0 | 0.019 | 0 | 289.488
Rlog_4yr | SUMMARY | 0 | 0 | 754.086 | 427.678
