Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_3yr | 0 | 0 | 0.01 | 0 | 260.313
Rlog_3yr | 1 | 0 | 0.006 | 0 | 260.498
Rlog_3yr | 2 | 0 | 0.006 | 0 | 260.683
Rlog_3yr | 3 | 0 | 0.007 | 0 | 260.868
Rlog_3yr | 4 | 0 | 0.018 | 0 | 261.053
Rlog_3yr | 5 | 0 | 0.006 | 0 | 261.238
Rlog_3yr | 6 | 0 | 0.006 | 0 | 261.423
Rlog_3yr | 7 | 0 | 0.006 | 0 | 261.608
Rlog_3yr | 8 | 0 | 0.006 | 0 | 261.793
Rlog_3yr | 9 | 0 | 0.006 | 0 | 261.978
Rlog_3yr | 10 | 0 | 0.006 | 0 | 262.163
Rlog_3yr | 11 | 0 | 0.006 | 0 | 262.348
Rlog_3yr | 12 | 0 | 0.006 | 0 | 262.533
Rlog_3yr | 13 | 0 | 0.006 | 0 | 262.718
Rlog_3yr | 14 | 0 | 0.006 | 0 | 262.903
Rlog_3yr | 15 | 0 | 0.006 | 0 | 263.087
Rlog_3yr | SUMMARY | 0 | 0 | 2.981 | 266.046
