Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 15 | 0 | 0.01 | 0 | 275.465
Rlog_4yr | 14 | 0 | 0.022 | 0 | 275.65
Rlog_4yr | 13 | 0 | 0.007 | 0 | 275.835
Rlog_4yr | 12 | 0 | 0.007 | 0 | 276.02
Rlog_4yr | 11 | 0 | 0.007 | 0 | 276.205
Rlog_4yr | 10 | 0 | 0.006 | 0 | 276.39
Rlog_4yr | 9 | 0 | 0.006 | 0 | 276.575
Rlog_4yr | 8 | 0 | 0.007 | 0 | 276.76
Rlog_4yr | 7 | 0 | 0.007 | 0 | 276.945
Rlog_4yr | 6 | 0 | 0.007 | 0 | 277.13
Rlog_4yr | 5 | 0 | 0.007 | 0 | 277.315
Rlog_4yr | 4 | 0 | 0.006 | 0 | 277.5
Rlog_4yr | 3 | 0 | 0.007 | 0 | 277.685
Rlog_4yr | 2 | 0 | 0.007 | 0 | 277.87
Rlog_4yr | 1 | 0 | 0.007 | 0 | 278.055
Rlog_4yr | 0 | 0 | 0.007 | 0 | 278.24
Rlog_4yr | SUMMARY | 0 | 0 | 4.543 | 281.199
