Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_2yr | 0 | 0 | 0.743 | 0 | 122.647
Rlog_2yr | 1 | 0 | 0.047 | 0 | 123.788
Rlog_2yr | 2 | 0 | 0.047 | 0 | 124.928
Rlog_2yr | 3 | 0 | 0.045 | 0 | 126.068
Rlog_2yr | 4 | 0 | 0.046 | 0 | 127.208
Rlog_2yr | 5 | 0 | 0.045 | 0 | 128.349
Rlog_2yr | 6 | 0 | 0.044 | 0 | 129.489
Rlog_2yr | 7 | 0 | 0.045 | 0 | 130.629
Rlog_2yr | 8 | 0 | 0.045 | 0 | 131.77
Rlog_2yr | 9 | 0 | 0.045 | 0 | 132.91
Rlog_2yr | 10 | 0 | 0.044 | 0 | 134.05
Rlog_2yr | 11 | 0 | 0.045 | 0 | 135.191
Rlog_2yr | 12 | 0 | 0.046 | 0 | 136.331
Rlog_2yr | 13 | 0 | 0.044 | 0 | 137.471
Rlog_2yr | 14 | 0 | 0.045 | 0 | 138.612
Rlog_2yr | 15 | 0 | 0.045 | 0 | 139.752
Rlog_2yr | SUMMARY | 0 | 0 | 653.305 | 236.954
